timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1714003037952,288,List Products with different page,200,,Sustained - 50 7-50,text,true,,110083,235,12,12,83,0,0
1714003038114,138,Home,200,,Sustained - 50 7-40,text,true,,9118,209,12,12,138,0,63
1714003037848,408,List Products,200,,Sustained - 50 7-45,text,true,,123956,235,12,12,62,0,0
1714003037973,316,Look at Product,200,,Sustained - 50 7-47,text,true,,123694,223,12,12,87,0,0
1714003038207,129,Home,200,,Sustained - 50 7-39,text,true,,9118,209,13,13,129,0,55
1714003038080,265,List Products with different page,200,,Sustained - 50 7-48,text,true,,111802,235,13,13,76,0,0
1714003038241,127,Add Product to Cart,200,,Sustained - 50 7-50,text,true,,9792,213,13,13,127,0,0
1714003038013,364,List Products,200,,Sustained - 50 7-43,text,true,,112658,235,13,13,68,0,0
1714003038080,297,List Products with different page,200,,Sustained - 50 7-49,text,true,,151113,235,13,13,88,0,0
1714003038252,152,Login,200,,Sustained - 50 7-40,text,true,,9118,209,13,13,152,0,0
1714003037949,486,List Products,200,,Sustained - 50 7-44,text,true,,151559,235,14,14,82,0,0
1714003038315,121,Home,200,,Sustained - 50 7-38,text,true,,9118,209,14,14,121,0,62
1714003038345,132,Add Product to Cart,200,,Sustained - 50 7-48,text,true,,9792,213,14,14,132,0,0
1714003038377,108,Add Product to Cart,200,,Sustained - 50 7-49,text,true,,9792,213,14,14,108,0,0
1714003038136,352,Look at Product,200,,Sustained - 50 7-46,text,true,,153144,223,14,14,85,0,0
1714003038337,156,Login,200,,Sustained - 50 7-39,text,true,,9118,209,14,14,156,0,0
1714003038368,125,Add Product 2 to Cart,200,,Sustained - 50 7-50,text,true,,9792,213,14,14,125,0,0
1714003038409,108,Home,200,,Sustained - 50 7-37,text,true,,9118,209,15,15,106,0,47
1714003038178,368,List Products,200,,Sustained - 50 7-42,text,true,,97994,235,15,15,101,0,0
1714003038289,267,List Products with different page,200,,Sustained - 50 7-47,text,true,,123956,235,15,15,75,0,0
1714003038436,145,Login,200,,Sustained - 50 7-38,text,true,,9118,209,15,15,145,0,0
1714003038477,133,Add Product 2 to Cart,200,,Sustained - 50 7-48,text,true,,9792,213,15,15,133,0,0
1714003038239,371,List Products,200,,Sustained - 50 7-41,text,true,,105228,235,15,15,90,0,0
1714003038256,358,Look at Product,200,,Sustained - 50 7-45,text,true,,123782,223,16,16,90,0,0
1714003038485,133,Add Product 2 to Cart,200,,Sustained - 50 7-49,text,true,,9792,213,16,16,133,0,0
1714003038493,127,Logout,200,,Sustained - 50 7-50,text,true,,9118,209,16,16,127,0,0
1714003038517,119,Login,200,,Sustained - 50 7-37,text,true,,9118,209,16,16,119,0,0
1714003038503,140,Home,200,,Sustained - 50 7-36,text,true,,9118,209,16,16,140,0,51
1714003038377,285,Look at Product,200,,Sustained - 50 7-43,text,true,,106876,223,16,16,75,0,0
1714003038556,129,Add Product to Cart,200,,Sustained - 50 7-47,text,true,,9792,213,16,16,129,0,0
1714003038610,125,Logout,200,,Sustained - 50 7-48,text,true,,9118,209,17,17,125,0,0
1714003038612,127,Home,200,,Sustained - 50 7-35,text,true,,9118,209,17,17,127,0,50
1714003038618,138,Logout,200,,Sustained - 50 7-49,text,true,,9118,209,17,17,138,0,0
1714003038620,157,Home,200,,Sustained - 50 7-50,text,true,,9118,209,17,17,157,0,59
1714003038488,323,List Products with different page,200,,Sustained - 50 7-46,text,true,,151113,235,17,17,89,0,0
1714003038643,175,Login,200,,Sustained - 50 7-36,text,true,,9118,209,18,18,175,0,0
1714003038685,158,Add Product 2 to Cart,200,,Sustained - 50 7-47,text,true,,9792,213,18,18,158,0,0
1714003038704,156,Home,200,,Sustained - 50 7-34,text,true,,9118,209,18,18,156,0,73
1714003038436,444,Look at Product,200,,Sustained - 50 7-44,text,true,,152486,223,18,18,95,0,0
1714003038404,491,List Products,200,,Sustained - 50 7-40,text,true,,112658,235,18,18,74,0,0
1714003038739,169,Login,200,,Sustained - 50 7-35,text,true,,9118,209,19,19,169,0,0
1714003038735,181,Home,200,,Sustained - 50 7-48,text,true,,9118,209,19,19,181,0,83
1714003038756,161,Home,200,,Sustained - 50 7-49,text,true,,9118,209,19,19,161,0,83
1714003038777,149,Login,200,,Sustained - 50 7-50,text,true,,9118,209,19,19,149,0,0
1714003038546,397,Look at Product,200,,Sustained - 50 7-42,text,true,,104416,222,19,19,100,0,0
1714003038614,333,List Products with different page,200,,Sustained - 50 7-45,text,true,,123956,235,19,19,79,0,0
1714003038812,140,Add Product to Cart,200,,Sustained - 50 7-46,text,true,,9792,213,19,19,140,0,0
1714003038812,141,Home,200,,Sustained - 50 7-33,text,true,,9118,209,19,19,141,0,68
1714003038610,344,Look at Product,200,,Sustained - 50 7-41,text,true,,105032,223,19,19,92,0,0
1714003038843,128,Logout,200,,Sustained - 50 7-47,text,true,,9118,209,19,19,128,0,0
1714003038662,316,List Products with different page,200,,Sustained - 50 7-43,text,true,,111860,235,19,19,81,0,0
1714003038860,128,Login,200,,Sustained - 50 7-34,text,true,,9118,209,19,19,128,0,0
1714003038493,495,List Products,200,,Sustained - 50 7-39,text,true,,97994,235,19,19,121,0,0
1714003038905,124,Home,200,,Sustained - 50 7-32,text,true,,9118,209,20,20,124,0,49
1714003038581,472,List Products,200,,Sustained - 50 7-38,text,true,,112658,235,20,20,72,0,0
1714003038952,104,Add Product 2 to Cart,200,,Sustained - 50 7-46,text,true,,9792,213,20,20,104,0,0
1714003038917,143,Login,200,,Sustained - 50 7-48,text,true,,9118,209,20,20,143,0,0
1714003038917,163,Login,200,,Sustained - 50 7-49,text,true,,9118,209,20,20,163,0,0
1714003038948,137,Add Product to Cart,200,,Sustained - 50 7-45,text,true,,9792,213,20,20,137,0,0
1714003038953,150,Login,200,,Sustained - 50 7-33,text,true,,9118,209,20,20,150,0,0
1714003038971,140,Home,200,,Sustained - 50 7-47,text,true,,9118,209,21,21,140,0,47
1714003038978,143,Add Product to Cart,200,,Sustained - 50 7-43,text,true,,9792,213,21,21,142,0,0
1714003038636,492,List Products,200,,Sustained - 50 7-37,text,true,,123956,235,21,21,82,0,0
1714003039014,167,Home,200,,Sustained - 50 7-31,text,true,,9118,209,21,21,167,0,65
1714003039056,145,Logout,200,,Sustained - 50 7-46,text,true,,9118,209,21,21,145,0,0
1714003039029,182,Login,200,,Sustained - 50 7-32,text,true,,9118,209,21,21,182,0,0
1714003038880,359,List Products with different page,200,,Sustained - 50 7-44,text,true,,151113,235,22,22,81,0,0
1714003039085,169,Add Product 2 to Cart,200,,Sustained - 50 7-45,text,true,,9792,213,22,22,169,0,0
1714003038943,311,List Products with different page,200,,Sustained - 50 7-42,text,true,,102397,235,22,22,79,0,0
1714003038954,300,List Products with different page,200,,Sustained - 50 7-41,text,true,,104167,235,22,22,90,0,0
1714003039121,160,Add Product 2 to Cart,200,,Sustained - 50 7-43,text,true,,9792,213,22,22,160,0,0
1714003039108,173,Home,200,,Sustained - 50 7-30,text,true,,9118,209,22,22,173,0,78
1714003039111,203,Login,200,,Sustained - 50 7-47,text,true,,9118,209,23,23,203,0,0
1714003038896,439,Look at Product,200,,Sustained - 50 7-40,text,true,,110306,223,23,23,89,0,0
1714003038818,529,List Products,200,,Sustained - 50 7-36,text,true,,105228,235,23,23,103,0,0
1714003039181,172,Login,200,,Sustained - 50 7-31,text,true,,9118,209,23,23,172,0,0
1714003039202,176,Home,200,,Sustained - 50 7-46,text,true,,9118,209,23,23,174,0,95
1714003039217,180,Home,200,,Sustained - 50 7-29,text,true,,9118,209,23,23,180,0,93
1714003039239,171,Add Product to Cart,200,,Sustained - 50 7-44,text,true,,9792,213,24,24,171,0,0
1714003038908,506,List Products,200,,Sustained - 50 7-35,text,true,,112658,235,24,24,81,0,0
1714003039255,164,Add Product to Cart,200,,Sustained - 50 7-41,text,true,,9792,213,24,24,164,0,0
1714003039281,147,Logout,200,,Sustained - 50 7-43,text,true,,9118,209,24,24,147,0,0
1714003039254,185,Logout,200,,Sustained - 50 7-45,text,true,,9118,209,24,24,185,0,0
1714003039255,224,Add Product to Cart,200,,Sustained - 50 7-42,text,true,,9792,213,24,24,224,0,0
1714003039281,205,Login,200,,Sustained - 50 7-30,text,true,,9118,209,24,24,205,0,0
1714003039310,177,Home,200,,Sustained - 50 7-28,text,true,,9118,209,24,24,177,0,77
1714003038988,516,Look at Product,200,,Sustained - 50 7-39,text,true,,106859,222,24,24,134,0,0
1714003038926,578,List Products,200,,Sustained - 50 7-50,text,true,,123956,235,24,24,87,0,0
1714003039053,516,Look at Product,200,,Sustained - 50 7-38,text,true,,109138,223,25,25,165,0,0
1714003039397,174,Login,200,,Sustained - 50 7-29,text,true,,9118,209,25,25,174,0,0
1714003039378,202,Login,200,,Sustained - 50 7-46,text,true,,9118,209,25,25,201,0,0
1714003039103,490,List Products,200,,Sustained - 50 7-33,text,true,,105228,235,25,25,108,0,0
1714003039128,466,Look at Product,200,,Sustained - 50 7-37,text,true,,122396,223,25,25,117,0,0
1714003039410,200,Add Product 2 to Cart,200,,Sustained - 50 7-44,text,true,,9792,213,26,26,200,0,0
1714003039420,190,Add Product 2 to Cart,200,,Sustained - 50 7-41,text,true,,9792,213,26,26,190,0,0
1714003039404,208,Home,200,,Sustained - 50 7-27,text,true,,9118,209,26,26,208,0,100
1714003039429,202,Home,200,,Sustained - 50 7-43,text,true,,9118,209,26,26,202,0,90
1714003039439,212,Home,200,,Sustained - 50 7-45,text,true,,9118,209,26,26,212,0,107
1714003039479,182,Add Product 2 to Cart,200,,Sustained - 50 7-42,text,true,,9792,213,26,26,182,0,0
1714003039060,604,List Products,200,,Sustained - 50 7-48,text,true,,123956,235,26,26,121,0,0
1714003039081,583,List Products,200,,Sustained - 50 7-49,text,true,,105228,235,26,26,116,0,0
1714003038988,691,List Products,200,,Sustained - 50 7-34,text,true,,151559,235,26,26,100,0,0
1714003039487,216,Login,200,,Sustained - 50 7-28,text,true,,9118,209,26,26,216,0,0
1714003039513,213,Home,200,,Sustained - 50 7-26,text,true,,9118,209,27,27,213,0,99
1714003039211,532,List Products,200,,Sustained - 50 7-32,text,true,,112658,235,27,27,110,0,0
1714003039335,450,List Products with different page,200,,Sustained - 50 7-40,text,true,,111802,235,27,27,111,0,0
1714003039314,471,List Products,200,,Sustained - 50 7-47,text,true,,97994,235,27,27,114,0,0
1714003039606,188,Home,200,,Sustained - 50 7-25,text,true,,9118,209,27,27,188,0,79
1714003039610,226,Logout,200,,Sustained - 50 7-41,text,true,,9118,209,28,28,226,0,0
1714003039610,233,Logout,200,,Sustained - 50 7-44,text,true,,9118,209,28,28,233,0,0
1714003039612,235,Login,200,,Sustained - 50 7-27,text,true,,9118,209,28,28,235,0,0
1714003039632,229,Login,200,,Sustained - 50 7-43,text,true,,9118,209,28,28,229,0,0
1714003039651,233,Login,200,,Sustained - 50 7-45,text,true,,9118,209,28,28,233,0,0
1714003039661,225,Logout,200,,Sustained - 50 7-42,text,true,,9118,209,28,28,224,0,0
1714003039347,563,Look at Product,200,,Sustained - 50 7-36,text,true,,104006,223,28,28,157,0,0
1714003039715,213,Home,200,,Sustained - 50 7-24,text,true,,9118,209,29,29,213,0,88
1714003039504,433,List Products with different page,200,,Sustained - 50 7-39,text,true,,97994,235,29,29,115,0,0
1714003039726,250,Login,200,,Sustained - 50 7-26,text,true,,9118,209,29,29,250,0,0
1714003039353,659,List Products,200,,Sustained - 50 7-31,text,true,,97994,235,30,30,136,0,0
1714003039414,607,Look at Product,200,,Sustained - 50 7-35,text,true,,109921,223,30,30,132,0,0
1714003039785,262,Add Product to Cart,200,,Sustained - 50 7-40,text,true,,9792,213,30,30,261,0,0
1714003039795,264,Login,200,,Sustained - 50 7-25,text,true,,9118,209,30,30,264,0,0
1714003039836,250,Home,200,,Sustained - 50 7-41,text,true,,9118,209,30,30,250,0,125
1714003039806,283,Home,200,,Sustained - 50 7-23,text,true,,9118,209,30,30,283,0,147
1714003039486,625,List Products,200,,Sustained - 50 7-30,text,true,,105228,235,30,30,103,0,0
1714003039843,275,Home,200,,Sustained - 50 7-44,text,true,,9118,209,31,31,275,0,128
1714003039886,269,Home,200,,Sustained - 50 7-42,text,true,,9118,209,31,31,269,0,126
1714003039913,255,Home,200,,Sustained - 50 7-22,text,true,,9118,209,31,31,255,0,117
1714003039594,578,List Products with different page,200,,Sustained - 50 7-37,text,true,,123956,235,31,31,134,0,0
1714003039569,624,List Products with different page,200,,Sustained - 50 7-38,text,true,,111860,235,31,31,135,0,0
1714003039938,256,Add Product to Cart,200,,Sustained - 50 7-39,text,true,,9792,213,31,31,256,0,0
1714003039593,602,Look at Product,200,,Sustained - 50 7-33,text,true,,105477,223,31,31,160,0,0
1714003039504,693,Look at Product,200,,Sustained - 50 7-50,text,true,,121137,223,31,31,149,0,0
1714003039928,281,Login,200,,Sustained - 50 7-24,text,true,,9118,209,31,31,281,0,0
1714003039571,665,List Products,200,,Sustained - 50 7-29,text,true,,105228,235,32,32,114,0,0
1714003040008,238,Home,200,,Sustained - 50 7-21,text,true,,9118,209,32,32,238,0,119
1714003039664,590,Look at Product,200,,Sustained - 50 7-49,text,true,,102728,223,32,32,133,0,0
1714003040047,257,Add Product 2 to Cart,200,,Sustained - 50 7-40,text,true,,9792,213,33,33,257,0,0
1714003040088,264,Login,200,,Sustained - 50 7-41,text,true,,9118,209,33,33,264,0,0
1714003039664,697,Look at Product,200,,Sustained - 50 7-48,text,true,,126304,223,33,33,122,0,0
1714003040117,253,Home,200,,Sustained - 50 7-20,text,true,,9118,209,33,33,253,0,117
1714003040089,282,Login,200,,Sustained - 50 7-23,text,true,,9118,209,33,33,282,0,0
1714003040118,253,Login,200,,Sustained - 50 7-44,text,true,,9118,209,33,33,253,0,0
1714003039743,643,Look at Product,200,,Sustained - 50 7-32,text,true,,109138,223,33,33,178,0,0
1714003040172,256,Add Product to Cart,200,,Sustained - 50 7-37,text,true,,9792,213,34,34,256,0,0
1714003040155,281,Login,200,,Sustained - 50 7-42,text,true,,9118,209,34,34,281,0,0
1714003040168,275,Login,200,,Sustained - 50 7-22,text,true,,9118,209,34,34,275,0,0
1714003039785,660,Look at Product,200,,Sustained - 50 7-47,text,true,,104835,222,34,34,174,0,0
1714003040194,258,Add Product 2 to Cart,200,,Sustained - 50 7-39,text,true,,9792,213,34,34,258,0,0
1714003039703,758,List Products,200,,Sustained - 50 7-28,text,true,,105228,235,34,34,168,0,0
1714003040193,277,Add Product to Cart,200,,Sustained - 50 7-38,text,true,,9792,213,34,34,277,0,0
1714003039910,566,List Products with different page,200,,Sustained - 50 7-36,text,true,,106471,235,34,34,151,0,0
1714003040210,287,Home,200,,Sustained - 50 7-19,text,true,,9118,209,34,34,287,0,116
1714003040246,297,Login,200,,Sustained - 50 7-21,text,true,,9118,209,35,35,297,0,0
1714003039679,892,Look at Product,200,,Sustained - 50 7-34,text,true,,153983,223,35,35,176,0,0
1714003040304,298,Logout,200,,Sustained - 50 7-40,text,true,,9118,209,35,35,298,0,0
1714003039847,756,List Products,200,,Sustained - 50 7-27,text,true,,97994,235,35,35,147,0,0
1714003040304,316,Home,200,,Sustained - 50 7-18,text,true,,9118,209,36,36,316,0,141
1714003039580,1081,List Products,200,,Sustained - 50 7-46,text,true,,151559,235,36,36,139,0,0
1714003040021,642,List Products with different page,200,,Sustained - 50 7-35,text,true,,110083,235,36,36,148,0,0
1714003040371,308,Login,200,,Sustained - 50 7-20,text,true,,9118,209,36,36,308,0,0
1714003040012,707,Look at Product,200,,Sustained - 50 7-31,text,true,,103400,222,37,37,175,0,0
1714003040195,535,List Products with different page,200,,Sustained - 50 7-33,text,true,,104167,235,37,37,125,0,0
1714003040428,308,Add Product 2 to Cart,200,,Sustained - 50 7-37,text,true,,9792,213,37,37,308,0,0
1714003040411,325,Home,200,,Sustained - 50 7-17,text,true,,9118,209,37,37,325,0,166
1714003040452,325,Logout,200,,Sustained - 50 7-39,text,true,,9118,209,37,37,325,0,0
1714003040476,316,Add Product to Cart,200,,Sustained - 50 7-36,text,true,,9792,213,37,37,312,0,0
1714003040471,323,Add Product 2 to Cart,200,,Sustained - 50 7-38,text,true,,9792,213,37,37,323,0,0
1714003040111,684,Look at Product,200,,Sustained - 50 7-30,text,true,,102728,223,37,37,151,0,0
1714003039885,924,List Products,200,,Sustained - 50 7-45,text,true,,97994,235,37,37,169,0,0
1714003040497,314,Login,200,,Sustained - 50 7-19,text,true,,9118,209,37,37,314,0,0
1714003039861,957,List Products,200,,Sustained - 50 7-43,text,true,,123956,235,38,38,150,0,0
1714003040503,334,Home,200,,Sustained - 50 7-16,text,true,,9118,209,38,38,334,0,151
1714003040254,625,List Products with different page,200,,Sustained - 50 7-49,text,true,,103629,235,38,38,141,0,0
1714003040197,726,List Products with different page,200,,Sustained - 50 7-50,text,true,,124451,235,39,39,140,0,0
1714003040603,324,Home,200,,Sustained - 50 7-40,text,true,,9118,209,39,39,324,0,161
1714003040611,316,Home,200,,Sustained - 50 7-15,text,true,,9118,209,39,39,316,0,153
1714003039976,968,List Products,200,,Sustained - 50 7-26,text,true,,112658,235,39,39,158,0,0
1714003040620,367,Login,200,,Sustained - 50 7-18,text,true,,9118,209,39,39,367,0,0
1714003040664,338,Add Product to Cart,200,,Sustained - 50 7-35,text,true,,9792,213,39,39,338,0,0
1714003040236,786,Look at Product,200,,Sustained - 50 7-29,text,true,,102348,223,40,40,177,0,0
1714003040703,344,Home,200,,Sustained - 50 7-14,text,true,,9118,209,40,40,344,0,166
1714003040361,686,List Products with different page,200,,Sustained - 50 7-48,text,true,,122227,235,40,40,191,0,0
1714003040386,666,List Products with different page,200,,Sustained - 50 7-32,text,true,,110083,235,40,40,192,0,0
1714003040731,323,Add Product to Cart,200,,Sustained - 50 7-33,text,true,,9792,213,40,40,323,0,0
1714003040736,345,Logout,200,,Sustained - 50 7-37,text,true,,9118,209,40,40,345,0,0
1714003040736,350,Login,200,,Sustained - 50 7-17,text,true,,9118,209,40,40,350,0,0
1714003040059,1027,List Products,200,,Sustained - 50 7-25,text,true,,112658,235,40,40,153,0,0
1714003040445,649,List Products with different page,200,,Sustained - 50 7-47,text,true,,97994,235,40,40,177,0,0
1714003040777,344,Home,200,,Sustained - 50 7-39,text,true,,9118,209,41,41,344,0,159
1714003040793,328,Add Product 2 to Cart,200,,Sustained - 50 7-36,text,true,,9792,213,41,41,328,0,0
1714003040794,327,Logout,200,,Sustained - 50 7-38,text,true,,9118,209,41,41,327,0,0
1714003040837,310,Login,200,,Sustained - 50 7-16,text,true,,9118,209,41,41,310,0,0
1714003040812,340,Home,200,,Sustained - 50 7-13,text,true,,9118,209,41,41,340,0,158
1714003040879,343,Add Product to Cart,200,,Sustained - 50 7-49,text,true,,9792,213,42,42,343,0,0
1714003040905,321,Home,200,,Sustained - 50 7-12,text,true,,9118,209,42,42,321,0,161
1714003040461,786,Look at Product,200,,Sustained - 50 7-28,text,true,,105032,223,42,42,208,0,0
1714003040923,329,Add Product to Cart,200,,Sustained - 50 7-50,text,true,,9792,213,42,42,329,0,0
1714003040928,343,Login,200,,Sustained - 50 7-15,text,true,,9118,209,42,42,343,0,0
1714003040927,349,Login,200,,Sustained - 50 7-40,text,true,,9118,209,42,42,349,0,0
1714003041013,324,Home,200,,Sustained - 50 7-11,text,true,,9118,209,43,43,324,0,139
1714003041002,335,Add Product 2 to Cart,200,,Sustained - 50 7-35,text,true,,9792,213,43,43,335,0,0
1714003040571,781,List Products with different page,200,,Sustained - 50 7-34,text,true,,149646,235,43,43,166,0,0
1714003040371,984,List Products,200,,Sustained - 50 7-44,text,true,,97994,235,43,43,192,0,0
1714003041047,323,Add Product to Cart,200,,Sustained - 50 7-48,text,true,,9792,213,43,43,323,0,0
1714003040436,941,List Products,200,,Sustained - 50 7-42,text,true,,123956,235,43,43,168,0,0
1714003040719,659,List Products with different page,200,,Sustained - 50 7-31,text,true,,100232,235,43,43,183,0,0
1714003041054,333,Add Product 2 to Cart,200,,Sustained - 50 7-33,text,true,,9792,213,43,43,333,0,0
1714003041047,347,Login,200,,Sustained - 50 7-14,text,true,,9118,209,43,43,347,0,0
1714003041053,341,Add Product to Cart,200,,Sustained - 50 7-32,text,true,,9792,213,43,43,341,0,0
1714003040603,793,Look at Product,200,,Sustained - 50 7-27,text,true,,103238,221,43,43,184,0,0
1714003041081,316,Home,200,,Sustained - 50 7-37,text,true,,9118,209,43,43,316,0,145
1714003041094,308,Add Product to Cart,200,,Sustained - 50 7-47,text,true,,9792,213,43,43,308,0,0
1714003040353,1050,List Products,200,,Sustained - 50 7-41,text,true,,112658,235,44,44,184,0,0
1714003041108,319,Home,200,,Sustained - 50 7-10,text,true,,9118,209,44,44,319,0,152
1714003040795,632,List Products with different page,200,,Sustained - 50 7-30,text,true,,106471,235,44,44,175,0,0
1714003041121,325,Login,200,,Sustained - 50 7-39,text,true,,9118,209,44,44,325,0,0
1714003041121,331,Logout,200,,Sustained - 50 7-36,text,true,,9118,209,44,44,331,0,0
1714003041121,331,Home,200,,Sustained - 50 7-38,text,true,,9118,209,44,44,331,0,155
1714003041152,367,Login,200,,Sustained - 50 7-13,text,true,,9118,209,45,45,367,0,0
1714003040371,1148,List Products,200,,Sustained - 50 7-23,text,true,,112658,235,45,45,174,0,0
1714003040443,1076,List Products,200,,Sustained - 50 7-22,text,true,,97994,235,45,45,175,0,0
1714003040209,1312,List Products,200,,Sustained - 50 7-24,text,true,,151559,235,45,45,135,0,0
1714003041217,318,Home,200,,Sustained - 50 7-9,text,true,,9118,209,45,45,318,0,168
1714003041222,315,Add Product 2 to Cart,200,,Sustained - 50 7-49,text,true,,9792,213,45,45,315,0,0
1714003041226,320,Login,200,,Sustained - 50 7-12,text,true,,9118,209,45,45,320,0,0
1714003041252,318,Add Product 2 to Cart,200,,Sustained - 50 7-50,text,true,,9792,213,45,45,318,0,0
1714003040662,926,Look at Product,200,,Sustained - 50 7-46,text,true,,151173,223,45,45,182,0,0
1714003040818,821,Look at Product,200,,Sustained - 50 7-43,text,true,,116800,223,46,46,203,0,0
1714003041310,335,Home,200,,Sustained - 50 7-8,text,true,,9118,209,46,46,335,0,170
1714003040543,1102,List Products,200,,Sustained - 50 7-21,text,true,,105228,235,46,46,154,0,0
1714003041022,630,List Products with different page,200,,Sustained - 50 7-29,text,true,,102963,235,46,46,155,0,0
1714003041337,316,Logout,200,,Sustained - 50 7-35,text,true,,9118,209,46,46,316,0,0
1714003041353,317,Add Product to Cart,200,,Sustained - 50 7-34,text,true,,9792,213,46,46,317,0,0
1714003041387,283,Logout,200,,Sustained - 50 7-33,text,true,,9118,209,46,46,283,0,0
1714003041370,300,Add Product 2 to Cart,200,,Sustained - 50 7-48,text,true,,9792,213,46,46,300,0,0
1714003041337,339,Login,200,,Sustained - 50 7-11,text,true,,9118,209,46,46,339,0,0
1714003041379,308,Add Product to Cart,200,,Sustained - 50 7-31,text,true,,9792,213,46,46,308,0,0
1714003041403,316,Home,200,,Sustained - 50 7-7,text,true,,9118,209,47,47,316,0,134
1714003040810,935,Look at Product,200,,Sustained - 50 7-45,text,true,,104416,222,47,47,194,0,0
1714003041427,318,Add Product to Cart,200,,Sustained - 50 7-30,text,true,,9792,213,47,47,318,0,0
1714003041397,348,Login,200,,Sustained - 50 7-37,text,true,,9118,209,47,47,348,0,0
1714003041402,343,Add Product 2 to Cart,200,,Sustained - 50 7-47,text,true,,9792,213,47,47,343,0,0
1714003041394,351,Add Product 2 to Cart,200,,Sustained - 50 7-32,text,true,,9792,213,47,47,351,0,0
1714003041427,351,Login,200,,Sustained - 50 7-10,text,true,,9118,209,47,47,351,0,0
1714003040944,859,Look at Product,200,,Sustained - 50 7-26,text,true,,110306,223,47,47,186,0,0
1714003041452,361,Home,200,,Sustained - 50 7-36,text,true,,9118,209,48,48,361,0,150
1714003041452,361,Login,200,,Sustained - 50 7-38,text,true,,9118,209,48,48,361,0,0
1714003041512,315,Home,200,,Sustained - 50 7-6,text,true,,9118,209,48,48,315,0,140
1714003041247,632,List Products with different page,200,,Sustained - 50 7-28,text,true,,105228,235,48,48,190,0,0
1714003041535,345,Login,200,,Sustained - 50 7-9,text,true,,9118,209,48,48,345,0,0
1714003041537,348,Logout,200,,Sustained - 50 7-49,text,true,,9118,209,48,48,348,0,0
1714003040811,1092,List Products,200,,Sustained - 50 7-19,text,true,,112658,235,48,48,176,0,0
1714003041570,356,Logout,200,,Sustained - 50 7-50,text,true,,9118,209,49,49,356,0,0
1714003040679,1281,List Products,200,,Sustained - 50 7-20,text,true,,123956,235,49,49,175,0,0
1714003041086,883,Look at Product,200,,Sustained - 50 7-25,text,true,,108737,223,49,49,212,0,0
1714003041604,374,Home,200,,Sustained - 50 7-5,text,true,,9118,209,49,49,374,0,199
1714003041652,351,Add Product to Cart,200,,Sustained - 50 7-29,text,true,,9792,213,49,49,351,0,0
1714003041653,377,Home,200,,Sustained - 50 7-35,text,true,,9118,209,50,50,377,0,166
